dtstart,summary
"2024-01-06T::","Biotonne"
"2024-01-19T::","Biotonne"
"2024-02-02T::","Biotonne"
"2024-02-16T::","Biotonne"
"2024-03-01T::","Biotonne"
"2024-03-15T::","Biotonne"
"2024-03-28T::","Biotonne"
"2024-04-12T::","Biotonne"
"2024-04-26T::","Biotonne"
"2024-05-11T::","Biotonne"
"2024-05-25T::","Biotonne"
"2024-06-07T::","Biotonne"
"2024-06-21T::","Biotonne"
"2024-07-05T::","Biotonne"
"2024-07-19T::","Biotonne"
"2024-08-02T::","Biotonne"
"2024-08-16T::","Biotonne"
"2024-08-30T::","Biotonne"
"2024-09-13T::","Biotonne"
"2024-09-27T::","Biotonne"
"2024-10-11T::","Biotonne"
"2024-10-25T::","Biotonne"
"2024-11-08T::","Biotonne"
"2024-11-22T::","Biotonne"
"2024-12-06T::","Biotonne"
"2024-12-20T::","Biotonne"
"2024-01-12T::","Restmülltonne"
"2024-01-26T::","Restmülltonne"
"2024-02-09T::","Restmülltonne"
"2024-02-23T::","Restmülltonne"
"2024-03-08T::","Restmülltonne"
"2024-03-22T::","Restmülltonne"
"2024-04-06T::","Restmülltonne"
"2024-04-19T::","Restmülltonne"
"2024-05-04T::","Restmülltonne"
"2024-05-17T::","Restmülltonne"
"2024-06-01T::","Restmülltonne"
"2024-06-14T::","Restmülltonne"
"2024-06-28T::","Restmülltonne"
"2024-07-12T::","Restmülltonne"
"2024-07-26T::","Restmülltonne"
"2024-08-09T::","Restmülltonne"
"2024-08-23T::","Restmülltonne"
"2024-09-06T::","Restmülltonne"
"2024-09-20T::","Restmülltonne"
"2024-10-05T::","Restmülltonne"
"2024-10-18T::","Restmülltonne"
"2024-11-01T::","Restmülltonne"
"2024-11-15T::","Restmülltonne"
"2024-11-29T::","Restmülltonne"
"2024-12-13T::","Restmülltonne"
"2024-12-28T::","Restmülltonne"
"2024-01-18T::","Altpapiertonne"
"2024-02-15T::","Altpapiertonne"
"2024-03-14T::","Altpapiertonne"
"2024-04-11T::","Altpapiertonne"
"2024-05-10T::","Altpapiertonne"
"2024-06-06T::","Altpapiertonne"
"2024-07-04T::","Altpapiertonne"
"2024-08-01T::","Altpapiertonne"
"2024-08-29T::","Altpapiertonne"
"2024-09-26T::","Altpapiertonne"
"2024-10-24T::","Altpapiertonne"
"2024-11-21T::","Altpapiertonne"
"2024-12-19T::","Altpapiertonne"
"2024-01-05T::","Gelbe Tonne"
"2024-01-18T::","Gelbe Tonne"
"2024-02-01T::","Gelbe Tonne"
"2024-02-15T::","Gelbe Tonne"
"2024-02-29T::","Gelbe Tonne"
"2024-03-14T::","Gelbe Tonne"
"2024-03-27T::","Gelbe Tonne"
"2024-04-11T::","Gelbe Tonne"
"2024-04-25T::","Gelbe Tonne"
"2024-05-10T::","Gelbe Tonne"
"2024-05-24T::","Gelbe Tonne"
"2024-06-06T::","Gelbe Tonne"
"2024-06-20T::","Gelbe Tonne"
"2024-07-04T::","Gelbe Tonne"
"2024-07-18T::","Gelbe Tonne"
"2024-08-01T::","Gelbe Tonne"
"2024-08-15T::","Gelbe Tonne"
"2024-08-29T::","Gelbe Tonne"
"2024-09-12T::","Gelbe Tonne"
"2024-09-26T::","Gelbe Tonne"
"2024-10-10T::","Gelbe Tonne"
"2024-10-24T::","Gelbe Tonne"
"2024-11-07T::","Gelbe Tonne"
"2024-11-21T::","Gelbe Tonne"
"2024-12-05T::","Gelbe Tonne"
"2024-12-19T::","Gelbe Tonne"